0	-0.000935892
1	-0.00020347
2	-0.000854512
3	-0.00183107
4	-0.00109865
5	-4.071e-05
6	-0.00012209
7	-0.000447611
8	-0.000284851
9	0.000447571
10	-0.00020347
11	-0.00166831
12	-0.00158693
13	-0.00142417
14	-0.00101727
15	-0.00101727
16	-0.00166831
17	-0.00118003
18	-0.00174969
19	-0.00264488
20	-0.0025635
21	-0.00166831
22	4.06702e-05
23	-0.000773132
24	-0.00012209
25	0.00134275
26	0.00264484
27	0.00158689
28	0.00101723
29	0.00248208
30	0.00313312
31	0.00142413
32	0.000691712
33	0.00126137
34	0.00166827
35	0.00174965
36	-0.00020347
37	0.000203431
38	0.000691712
39	0.000773092
40	0.000447571
41	-0.00012209
42	0.000284811
43	0.00109861
44	0.000691712
45	0.00012205
46	0.000610332
47	0.00109861
48	0.000366191
49	-0.000447611
50	-0.000773132
51	-0.00020347
52	-0.000366231
53	-0.000528991
54	-0.00118003
55	-0.00142417
56	-0.00126141
57	-0.000854512
58	-0.00142417
59	-0.00158693
60	-0.00118003
61	-0.00109865
62	-0.00150555
63	-0.000284851
64	-0.000366231
65	0.00166827
66	0.0150146
67	0.0605062
68	0.176066
69	0.373739
70	0.608683
71	0.823446
72	0.992798
73	1.12292
74	1.22253
75	1.2935
76	1.33582
77	1.35177
78	1.34347
79	1.31791
80	1.28105
81	1.23482
82	1.18152
83	1.12423
84	1.0662
85	1.00956
86	0.955119
87	0.904338
88	0.861613
89	0.830851
90	0.810181
91	0.794393
92	0.78007
93	0.762899
94	0.744344
95	0.725545
96	0.704875
97	0.682414
98	0.658895
99	0.63562
100	0.611857
101	0.58842
102	0.566203
103	0.545369
104	0.526733
105	0.509481
106	0.492961
107	0.478394
108	0.466024
109	0.455282
110	0.444132
111	0.434855
112	0.426392
113	0.416382
114	0.405965
115	0.396037
116	0.387166
117	0.376668
118	0.366659
119	0.356567
120	0.34786
121	0.338094
122	0.328491
123	0.320028
124	0.312215
125	0.305786
126	0.298462
127	0.293823
128	0.288615
129	0.284139
130	0.279338
131	0.274699
132	0.270793
133	0.266968
134	0.26241
135	0.257853
136	0.253621
137	0.248983
138	0.242554
139	0.237101
140	0.230672
141	0.224731
142	0.220174
143	0.214071
144	0.209025
145	0.204224
146	0.19991
147	0.195516
148	0.189575
149	0.185588
150	0.182251
151	0.177856
152	0.173869
153	0.172078
154	0.168009
155	0.164266
156	0.160848
157	0.156942
158	0.153198
159	0.149862
160	0.146118
161	0.142944
162	0.139852
163	0.13619
164	0.132284
165	0.129923
166	0.126912
167	0.124634
168	0.122355
169	0.120158
170	0.118612
171	0.117147
172	0.114624
173	0.112996
174	0.11145
175	0.109416
176	0.107056
177	0.105184
178	0.10201
179	0.0998942
180	0.0976969
181	0.095581
182	0.094279
183	0.09257
184	0.0921631
185	0.0902913
186	0.0889892
187	0.0876058
188	0.0867106
189	0.0856526
190	0.0846761
191	0.0845947
192	0.0846761
193	0.0822347
194	0.0821533
195	0.081665
196	0.0813395
197	0.0788167
198	0.0767008
199	0.0740967
200	0.0727132
201	0.0712484
202	0.0679931
203	0.065389
204	0.0637614
205	0.0640055
206	0.0629476
207	0.0618082
208	0.0629476
209	0.0647379
210	0.0652262
211	0.0648193
212	0.0656331
213	0.0654704
214	0.0655517
215	0.0650635
216	0.0651448
217	0.0645752
218	0.0635172
219	0.0620524
220	0.0609944
221	0.0609131
222	0.0606689
223	0.0581461
224	0.0567627
225	0.0569254
226	0.0578206
227	0.0557047
228	0.0525309
229	0.0523681
230	0.0526123
231	0.0496826
232	0.0478109
233	0.0467529
234	0.0462646
235	0.0443929
236	0.0417887
237	0.0408122
238	0.039917
239	0.0391032
240	0.0369873
241	0.0367431
242	0.0367431
243	0.0363362
244	0.036499
245	0.0355224
246	0.0359293
247	0.0362549
248	0.0354411
249	0.0348714
250	0.0356852
251	0.0370687
252	0.0370687
253	0.0352783
254	0.0365804
255	0.0378825
256	0.0376383
257	0.0360921
258	0.0354411
259	0.0363362
260	0.0346273
261	0.0332438
262	0.0312907
263	0.0314534
264	0.0291748
265	0.0274658
266	0.0263265
267	0.0269775
268	0.0267334
269	0.0256754
270	0.0241292
271	0.0245361
272	0.0253499
273	0.0242106
274	0.0234782
275	0.0233968
276	0.0236409
277	0.0233968
278	0.0224202
279	0.0220947
280	0.0209554
281	0.0209554
282	0.0203043
283	0.0182698
284	0.0181071
285	0.0181071
286	0.016154
287	0.0147705
288	0.0137939
289	0.0138753
290	0.0132243
291	0.0115153
292	0.0105387
293	0.0107829
294	0.0098063
295	0.00956215
296	0.00939939
297	0.0100504
298	0.0106201
299	0.0108642
300	0.0104573
301	0.0102946
302	0.0109456
303	0.00948077
304	0.0111898
305	0.0204671
306	0.0382894
307	0.0558675
308	0.0710042
309	0.0823974
310	0.0915934
311	0.0985107
312	0.103475
313	0.106567
314	0.107463
315	0.107218
316	0.104126
317	0.100952
318	0.0972086
319	0.0938721
320	0.0903727
321	0.0869547
322	0.0841064
323	0.0815023
324	0.0784098
325	0.0740153
326	0.0726318
327	0.0706787
328	0.069458
329	0.0681559
330	0.0674235
331	0.0657959
332	0.0626221
333	0.0603434
334	0.0579834
335	0.0557047
336	0.0545654
337	0.052775
338	0.0512288
339	0.049764
340	0.0495198
341	0.048706
342	0.0475667
343	0.045695
344	0.0454508
345	0.0452067
346	0.0442301
347	0.0430908
348	0.0418701
349	0.0400797
350	0.0383707
351	0.0366618
352	0.0347086
353	0.0331624
354	0.030721
355	0.0295003
356	0.0278727
357	0.0268148
358	0.0260823
359	0.0247803
360	0.0230713
361	0.0230713
362	0.0227457
363	0.0218506
364	0.0200602
365	0.0194905
366	0.0186767
367	0.0176188
368	0.0152588
369	0.0154215
370	0.0148519
371	0.0140381
372	0.0133056
373	0.0123291
374	0.0115967
375	0.0108642
376	0.00964353
377	0.00891111
