0	0.00106498
1	0.000689738
2	0.000570872
3	0.00039607
4	0.000428699
5	-7.47314e-05
6	-0.000790256
7	-0.0008392
8	0.000270212
9	0.00076432
10	0.000286527
11	-0.000233219
12	-0.000724996
13	-0.00126805
14	-0.00128203
15	-0.000766949
16	-8.40542e-05
17	-0.000126007
18	-0.000995357
19	-0.00184373
20	-0.00153841
21	-0.00132865
22	-0.00103032
23	-0.000829878
24	-0.00073665
25	-0.000776272
26	-0.000794917
27	-0.000776272
28	-0.000990696
29	-0.00083687
30	0.000135031
31	0.000456668
32	-0.000375391
33	-0.000850854
34	-0.00057117
35	6.74412e-05
36	0.000267881
37	0.000123378
38	3.94728e-05
39	-0.000331108
40	-0.000673721
41	0.000307503
42	0.00161269
43	0.00256129
44	0.00239814
45	0.00167329
46	0.00122114
47	0.00143323
48	0.00216507
49	0.00253565
50	0.00254264
51	0.00284563
52	0.00342831
53	0.00397369
54	0.00363807
55	0.00360078
56	0.00419278
57	0.00497589
58	0.00662369
59	0.00966526
60	0.0174917
61	0.039384
62	0.0957706
63	0.220307
64	0.447671
65	0.788939
66	1.2199
67	1.69111
68	2.14579
69	2.54021
70	2.85119
71	3.07317
72	3.21274
73	3.28367
74	3.30263
75	3.28463
76	3.24329
77	3.1895
78	3.13102
79	3.07378
80	3.02148
81	2.97529
82	2.9348
83	2.89907
84	2.86778
85	2.83939
86	2.81388
87	2.79052
88	2.76878
89	2.74894
90	2.73176
91	2.71727
92	2.7021
93	2.68503
94	2.66725
95	2.64888
96	2.6297
97	2.60992
98	2.58958
99	2.56886
100	2.54877
101	2.52929
102	2.51041
103	2.49191
104	2.47348
105	2.45455
106	2.43499
107	2.41511
108	2.39448
109	2.37402
110	2.35387
111	2.33386
112	2.31484
113	2.29635
114	2.27822
115	2.25975
116	2.24162
117	2.22333
118	2.20502
119	2.18707
120	2.16911
121	2.15194
122	2.1372
123	2.12669
124	2.12108
125	2.1082
126	2.10038
127	2.08357
128	2.06433
129	2.04546
130	2.02777
131	2.0112
132	1.99524
133	1.97976
134	1.96447
135	1.94939
136	1.93471
137	1.9197
138	1.90442
139	1.88923
140	1.87346
141	1.85721
142	1.84159
143	1.82583
144	1.80921
145	1.79145
146	1.77416
147	1.75741
148	1.74088
