0	0.00141181
1	0.00210936
2	0.00196985
3	0.000993286
4	0.00155132
5	0.00322543
6	0.00336494
7	0.00294641
8	0.00252788
9	0.00378346
10	0.00308592
11	0.00210936
12	0.000853777
13	0.00183034
14	0.0028069
15	0.00169083
16	-0.000401803
17	-0.000262294
18	0.00043525
19	-0.000401803
20	1.67234e-05
21	1.67234e-05
22	-0.000401803
23	0.0012723
24	-0.000401803
25	-0.000541312
26	0.00113279
27	0.0012723
28	0.000714268
29	0.000295741
30	0.000156232
31	-0.000959839
32	-0.000680821
33	-0.00165738
34	-0.0019364
35	-0.000680821
36	-0.0019364
37	-0.00235493
38	-0.00207591
39	-0.00333149
40	-0.00263395
41	-0.00137837
42	-0.00179689
43	-0.00221542
44	-0.00221542
45	-0.00249444
46	-0.00249444
47	-0.00263395
48	-0.00235493
49	-0.00333149
50	-0.00319198
51	-0.00319198
52	-0.00319198
53	-0.00333149
54	-0.00458707
55	-0.00430805
56	-0.00416854
57	-0.00388953
58	-0.00333149
59	-0.00375002
60	-0.00333149
61	-0.00361051
62	-0.00375002
63	-0.00165738
64	0.00782922
65	0.05875
66	0.200491
67	0.439191
68	0.741367
69	1.06084
70	1.35423
71	1.60242
72	1.80568
73	1.96151
74	2.072
75	2.14008
76	2.1698
77	2.16478
78	2.13339
79	2.0833
80	2.02094
81	1.94965
82	1.8753
83	1.80038
84	1.7323
85	1.66603
86	1.61148
87	1.56893
88	1.54131
89	1.52178
90	1.50309
91	1.48104
92	1.45649
93	1.42984
94	1.40166
95	1.36958
96	1.33358
97	1.2955
98	1.25895
99	1.22114
100	1.18361
101	1.14915
102	1.11693
103	1.08777
104	1.05903
105	1.03615
106	1.01759
107	0.999738
108	0.982578
109	0.967232
110	0.9537
111	0.94226
112	0.931099
113	0.921473
114	0.912963
115	0.904035
116	0.893292
117	0.881295
118	0.871669
119	0.860647
120	0.847673
121	0.833443
122	0.819074
123	0.804286
124	0.787545
125	0.770943
126	0.755179
127	0.74067
128	0.727695
129	0.712907
130	0.698119
131	0.683471
132	0.669939
133	0.656546
134	0.641479
135	0.629062
136	0.616786
137	0.604788
138	0.593488
139	0.583304
140	0.574096
141	0.564051
142	0.551914
143	0.540893
144	0.531964
145	0.522896
146	0.512852
147	0.505737
148	0.498901
149	0.489414
150	0.479648
151	0.47058
152	0.462489
153	0.453142
154	0.442958
155	0.432494
156	0.42524
157	0.417985
158	0.412545
159	0.406964
160	0.402221
161	0.397059
162	0.392874
163	0.387014
164	0.381155
165	0.373622
166	0.367483
167	0.362042
168	0.355904
169	0.350603
170	0.345162
171	0.339581
172	0.334001
173	0.328421
174	0.32284
175	0.318097
176	0.313075
177	0.308471
178	0.303728
179	0.298426
180	0.293404
181	0.287824
182	0.284057
183	0.277919
184	0.272896
185	0.267316
186	0.262433
187	0.259503
188	0.255737
189	0.253086
190	0.24904
191	0.24611
192	0.242344
193	0.2376
194	0.232439
195	0.227137
196	0.222254
197	0.219464
198	0.215139
199	0.212768
200	0.20942
201	0.204955
202	0.201747
203	0.198956
204	0.195469
205	0.193655
206	0.189609
207	0.186819
208	0.18654
209	0.188214
210	0.187935
211	0.188633
212	0.189191
213	0.188214
214	0.188075
215	0.185843
216	0.184029
217	0.180402
218	0.178309
219	0.175379
220	0.17231
221	0.169939
222	0.167148
223	0.162684
224	0.159196
225	0.155569
226	0.152779
227	0.149989
228	0.147617
229	0.145385
230	0.143013
231	0.139805
232	0.137014
233	0.136317
234	0.135619
235	0.134922
236	0.133806
237	0.131992
238	0.131574
239	0.129621
240	0.125993
241	0.123203
242	0.120831
243	0.117902
244	0.115112
245	0.112461
246	0.111763
247	0.110368
248	0.109531
249	0.109113
250	0.107997
251	0.108694
252	0.106881
253	0.105764
254	0.105206
255	0.105206
256	0.104509
257	0.105067
258	0.104648
259	0.105067
260	0.103253
261	0.101021
262	0.100882
263	0.100603
264	0.100324
265	0.0999051
266	0.0978125
267	0.098231
268	0.097952
269	0.0946038
270	0.0913951
271	0.0888839
272	0.0870703
273	0.0844196
274	0.081769
275	0.0799553
276	0.0789788
277	0.0756306
278	0.0725614
279	0.0711663
280	0.0693527
281	0.0683761
282	0.0676786
283	0.0654464
284	0.0641908
285	0.0636328
286	0.0616797
287	0.0609821
