0	1.45147e-05
1	-0.00013404
2	-0.000185181
3	-0.000246064
4	-0.00044089
5	-0.000302077
6	-0.000272853
7	-0.000160828
8	-8.53333e-05
9	-0.000121863
10	-0.000124298
11	-0.000177875
12	4.13032e-05
13	7.7833e-05
14	8.75742e-05
15	4.61738e-05
16	-0.000219276
17	-0.000267982
18	-0.000190052
19	-0.000229017
20	-0.000229017
21	-0.000377571
22	-0.000360524
23	-0.000365395
24	-0.0002899
25	-0.000328865
26	-7.31567e-05
27	-0.000146216
28	-9.26393e-05
29	6.07857e-05
30	0.000102186
31	0.000277529
32	0.000416342
33	0.000465049
34	0.000262917
35	0.00039686
36	0.000465049
37	0.000496708
38	0.000489402
39	0.000499143
40	0.000345718
41	0.00036033
42	0.000311623
43	0.000204469
44	7.20874e-06
45	2.66913e-05
46	-7.55921e-05
47	-4.14976e-05
48	2.33811e-06
49	8.02683e-05
50	0.000267788
51	0.000472354
52	0.000508884
53	0.000767028
54	0.000998383
55	0.00120295
56	0.00151224
57	0.00157068
58	0.00153172
59	0.00187266
60	0.00469033
61	0.0160974
62	0.0502576
63	0.129856
64	0.274321
65	0.483812
66	0.736511
67	0.997935
68	1.23568
69	1.42753
70	1.56441
71	1.64912
72	1.69154
73	1.70397
74	1.69713
75	1.6804
76	1.65954
77	1.63831
78	1.61909
79	1.60277
80	1.58959
81	1.57925
82	1.57088
83	1.56353
84	1.55653
85	1.54941
86	1.54162
87	1.53336
88	1.52523
89	1.51672
90	1.50828
91	1.49961
92	1.49101
93	1.48247
94	1.47413
95	1.4655
96	1.45612
97	1.44624
98	1.43641
99	1.42684
100	1.41698
101	1.40672
102	1.39606
103	1.38492
104	1.37342
105	1.36223
106	1.35116
107	1.34037
108	1.3297
109	1.3189
110	1.30785
111	1.29687
112	1.28601
113	1.27496
114	1.26409
115	1.2532
116	1.24231
117	1.23144
118	1.22072
119	1.21031
120	1.20017
121	1.19062
122	1.181
123	1.17131
124	1.16143
125	1.15178
126	1.14205
127	1.13204
128	1.12249
129	1.11266
130	1.1029
131	1.09322
132	1.08355
133	1.07353
134	1.06373
135	1.05391
136	1.04412
137	1.03417
138	1.02385
139	1.01338
140	1.00322
141	0.993383
142	0.983742
143	0.974263
144	0.96517
145	0.956374
146	0.947633
147	0.93882
148	0.929785
149	0.920964
150	0.911883
151	0.903001
152	0.894051
153	0.884985
154	0.875709
155	0.86642
156	0.857103
157	0.847883
158	0.839045
159	0.830723
160	0.822526
161	0.814526
162	0.806365
163	0.798212
164	0.789834
165	0.781637
166	0.773537
167	0.76552
168	0.757613
169	0.750105
170	0.742935
171	0.735727
172	0.728586
173	0.721653
174	0.714651
175	0.70746
176	0.700268
177	0.693106
178	0.686092
179	0.678577
180	0.671244
181	0.664191
182	0.657385
183	0.65097
184	0.644838
185	0.638847
186	0.633426
187	0.629632
188	0.627662
189	0.628711
190	0.630964
191	0.631792
192	0.625811
193	0.619192
194	0.612621
195	0.606608
196	0.600773
197	0.595747
198	0.591056
199	0.5864
200	0.581761
201	0.577053
202	0.572156
203	0.566832
204	0.561704
205	0.556451
206	0.551234
207	0.546293
208	0.541157
209	0.536298
210	0.531289
211	0.526401
212	0.52127
213	0.515674
214	0.509992
215	0.504595
216	0.49963
217	0.494942
218	0.490195
219	0.485427
220	0.4806
221	0.475975
222	0.471487
223	0.467072
224	0.462688
225	0.458285
226	0.453797
227	0.44974
228	0.44539
229	0.440956
230	0.436794
231	0.43271
232	0.428694
233	0.424963
234	0.421156
235	0.417326
236	0.413363
237	0.409413
238	0.405441
239	0.401606
240	0.397483
241	0.393289
242	0.389351
243	0.386163
244	0.384437
245	0.384951
246	0.388613
247	0.393849
248	0.398847
249	0.39759
250	0.394107
251	0.390734
252	0.387296
253	0.383916
254	0.38075
255	0.377525
256	0.374111
257	0.370818
258	0.367631
259	0.364404
260	0.361309
261	0.358542
262	0.356014
263	0.353576
264	0.351073
265	0.348294
266	0.345447
267	0.341831
268	0.338195
269	0.334622
270	0.33123
271	0.327911
272	0.324864
273	0.321983
274	0.319136
275	0.316496
276	0.313985
277	0.311484
278	0.308774
279	0.305942
280	0.302978
281	0.300068
282	0.297245
283	0.294703
284	0.292404
285	0.290051
286	0.28773
287	0.285573
288	0.283551
289	0.281352
290	0.279119
291	0.27681
292	0.274387
293	0.272198
294	0.270179
295	0.268141
296	0.266295
297	0.264322
298	0.262474
299	0.260642
300	0.258524
301	0.256475
302	0.254169
303	0.25186
304	0.24952
305	0.247175
306	0.245022
307	0.243018
308	0.240885
309	0.238566
310	0.236452
311	0.234165
312	0.232052
313	0.230089
314	0.228618
315	0.228435
316	0.230111
317	0.233393
318	0.238079
319	0.243215
320	0.247036
321	0.248178
322	0.247039
323	0.248156
324	0.253261
325	0.261117
326	0.269602
327	0.272164
328	0.269358
329	0.266808
330	0.264427
331	0.262515
332	0.260973
333	0.259359
334	0.258036
335	0.2564
336	0.254515
337	0.252362
338	0.250409
339	0.247964
340	0.245775
341	0.243386
342	0.241172
343	0.239146
344	0.23692
345	0.235252
346	0.233437
347	0.231774
348	0.230191
349	0.22853
350	0.227127
351	0.225559
352	0.224149
353	0.222534
354	0.221154
355	0.219829
356	0.218623
357	0.217462
358	0.216198
359	0.215012
360	0.213628
361	0.212162
362	0.210691
363	0.209298
364	0.207888
365	0.206276
366	0.204891
367	0.203761
368	0.203602
369	0.203929
370	0.204399
371	0.204964
372	0.205477
373	0.205597
374	0.204939
375	0.204053
376	0.203049
377	0.201861
378	0.200787
379	0.199591
380	0.198262
381	0.196925
382	0.195751
383	0.194523
384	0.193279
385	0.192205
386	0.19087
387	0.189526
388	0.188243
389	0.186903
390	0.185924
391	0.184536
392	0.18345
393	0.182288
394	0.181195
395	0.180084
396	0.179147
397	0.178207
398	0.177018
399	0.17564
400	0.174279
401	0.172798
402	0.171527
403	0.170107
404	0.168826
405	0.16774
406	0.166661
407	0.16566
408	0.164739
409	0.163536
410	0.162703
411	0.161763
412	0.16078
413	0.159559
414	0.15859
415	0.157558
416	0.156452
417	0.155371
418	0.154231
419	0.153291
420	0.152256
421	0.151299
422	0.150381
423	0.149433
424	0.148683
425	0.147909
426	0.147327
427	0.146548
428	0.145858
429	0.14524
430	0.14456
431	0.144085
432	0.143484
433	0.143026
434	0.142415
435	0.141735
436	0.140808
437	0.139926
438	0.139251
439	0.138375
440	0.137491
441	0.136546
442	0.135796
443	0.135014
444	0.134344
445	0.133677
446	0.132851
447	0.132225
448	0.131548
449	0.130835
450	0.130187
451	0.129522
452	0.128933
453	0.128263
454	0.127584
455	0.12688
456	0.126093
457	0.125777
458	0.125421
459	0.12539
460	0.125197
461	0.125109
462	0.124883
463	0.124766
464	0.124471
465	0.124006
466	0.123478
467	0.122888
468	0.12235
469	0.121785
470	0.121147
471	0.120297
472	0.119625
473	0.118819
474	0.118125
475	0.117278
476	0.116484
477	0.115716
478	0.115132
479	0.114397
480	0.113527
481	0.113069
482	0.112224
483	0.111533
484	0.110795
485	0.110222
486	0.109769
